Time,SG 1,SG 2,SG 3,SG 4,SG 5,SG 6,Hall Effect
1.652994156,7.175348961,0.504133137,-6.21170605,-1.471899204,-5.091480017,0.585419191,0.009548664
1.653995037,7.180461457,0.504133137,-6.21170605,-1.471899204,-5.091480017,0.585419191,0.009548664
1.655002117,7.185893484,0.507009096,-6.212664865,-1.471579762,-5.091480017,0.586697351,-0.020999908
1.656001091,7.177266147,0.484320975,-6.229284325,-1.486593536,-5.115119021,0.566885871,-0.020999908
1.657000065,6.958706943,0.481125465,-6.23216077,-1.48882963,-5.118952373,0.562412311,-0.020999908
1.657999039,6.970210059,0.490072893,-6.22385104,-1.48084358,-5.109368993,0.571998511,-0.020999908
1.659000874,7.120389629,0.491031546,-6.22385104,-1.48084358,-5.107452317,0.572957131,-0.020999908
1.659999847,7.189088794,0.497742117,-6.21745894,-1.474135298,-5.097868937,0.582543331,-0.020999908
1.661000252,7.185573953,0.496783464,-6.220974595,-1.474774182,-5.098188383,0.582223791,-0.020999908
1.661999226,7.181739581,0.497742117,-6.2212942,-1.473496414,-5.094035585,0.583501951,-0.020999908
1.66300106,7.179502864,0.499339872,-6.21618052,-1.47126032,-5.087646665,0.584141031,0.02122879
1.664000034,7.172792713,0.494546607,-6.216500125,-1.474135298,-5.085729989,0.579667471,0.02122879
1.665000916,7.183976298,0.508926402,-5.87484238,-1.461996502,-5.065604891,0.593407691,0.02122879
1.666001797,7.183976298,0.508926402,-5.87484238,-1.461996502,-5.065604891,0.593407691,0.02122879
1.667003155,7.183656767,0.510204606,-5.8697287,-1.459121524,-5.060813201,0.592129531,0.02122879
1.668002129,7.16863881,0.495824811,-6.133402825,-1.470301994,-5.070077135,0.575513451,0.02122879
1.669001102,7.148188826,0.488794689,-6.20467474,-1.474774182,-5.070396581,0.570720351,0.02122879
1.67000103,7.142117737,0.489433791,-6.208190395,-1.475093624,-5.071674365,0.572318051,0.02122879
1.671000004,7.138283365,0.491670648,-6.20787079,-1.473176972,-5.071993811,0.574235291,0.02122879
1.671999931,7.137005241,0.490711995,-6.20659237,-1.473176972,-5.072632703,0.572637591,-0.026564598
1.672999859,6.825782047,0.469302078,-6.224170645,-1.488190746,-5.093716139,0.550589331,-0.026564598
1.674000263,6.959346005,0.477929955,-6.2149021,-1.477968602,-5.087327219,0.558258291,-0.026564598
1.674999237,7.005358469,0.478888608,-6.21362368,-1.478926928,-5.085729989,0.558577831,-0.026564598
1.676000118,7.033157666,0.485279628,-6.21042763,-1.47285753,-5.081896637,0.564968631,-0.026564598
1.677000999,7.151064605,0.493268403,-6.20595316,-1.467427016,-5.078063285,0.573915751,-0.026564598
1.677999973,7.151064605,0.493268403,-6.20595316,-1.467427016,-5.078063285,0.573915751,-0.026564598
1.679001808,7.151064605,0.492629301,-6.20978842,-1.4680659,-5.080299407,0.575513451,-0.026564598
1.680002213,7.156816163,0.494866158,-6.21234526,-1.46966311,-5.081257745,0.578389311,-0.026564598
1.680997849,7.18142005,0.510524157,-6.196684615,-1.460399292,-5.069118797,0.592129531,0.029840469
1.681999207,7.187171608,0.509885055,-5.841283855,-1.462315944,-5.070716027,0.591809991,0.029840469
1.68299818,7.187171608,0.503174484,-6.031129225,-1.469343668,-5.079979961,0.584780111,0.029840469
1.683997154,7.190686449,0.503494035,-6.14011453,-1.470301994,-5.085410543,0.584460571,0.029840469
1.684999943,7.180780988,0.497742117,-6.213943285,-1.477010276,-5.090521679,0.580306551,0.029840469
1.685998917,7.179502864,0.499978974,-6.213304075,-1.476690834,-5.090841125,0.583821491,0.029840469
1.686996937,7.175668492,0.499020321,-6.214582495,-1.477329718,-5.091799463,0.584460571,0.029840469
1.688000202,7.175668492,0.501257178,-6.21234526,-1.475413066,-5.091480017,0.584141031,0.029840469
1.688999176,7.177266147,0.497742117,-6.212664865,-1.475093624,-5.091799463,0.579347931,0.029840469
1.690001011,7.177266147,0.497742117,-6.212664865,-1.475093624,-5.091799463,0.579347931,0.029840469
1.690999985,6.875948414,0.477610404,-6.22704709,-1.486912978,-5.108730101,0.556980131,-0.028932095
1.691999912,6.803095346,0.471858486,-6.22896472,-1.48882963,-5.110007885,0.550908871,-0.028932095
1.692997932,7.138602896,0.494866158,-6.21042763,-1.468704784,-5.087327219,0.572957131,-0.028932095
1.694000244,7.168319279,0.498061668,-6.20914921,-1.467107574,-5.084771651,0.577430691,-0.028932095
1.694998264,7.165123969,0.499659423,-6.210108025,-1.46646869,-5.084132759,0.581265171,-0.028932095
1.695998192,7.158094287,0.495824811,-6.20978842,-1.468385342,-5.086049435,0.578708851,-0.028932095
1.696999073,7.157135694,0.497103015,-6.20914921,-1.46966311,-5.083813313,0.578069771,-0.028932095
1.697998047,7.172153651,0.513080565,-5.89977157,-1.458163198,-5.064007661,0.593727231,-0.028932095
1.698997974,7.163206783,0.503494035,-5.99309623,-1.46487148,-5.067521567,0.583821491,0.021936893
1.699999809,7.159691942,0.499978974,-6.03720172,-1.467746458,-5.067841013,0.579347931,0.021936893
1.700996876,7.152342729,0.493907505,-6.082905235,-1.469982552,-5.066882675,0.574235291,0.021936893
1.701996803,7.138283365,0.483042771,-6.208190395,-1.478288044,-5.074229933,0.564649091,0.021936893
1.702999115,7.138283365,0.483042771,-6.208190395,-1.478288044,-5.074229933,0.564649091,0.021936893
1.70400095,7.140200551,0.487836036,-6.20659237,-1.473496414,-5.068799351,0.570720351,0.021936893
1.704996109,7.135727117,0.487516485,-6.20787079,-1.473815856,-5.068479905,0.570720351,0.021936893
1.705996037,7.121028691,0.469302078,-6.22257262,-1.486274094,-5.086049435,0.550269791,0.021936893
1.70699501,6.850705465,0.468982527,-6.2212942,-1.484996326,-5.087007773,0.551228411,0.021936893
1.707994938,6.850705465,0.478249506,-6.21362368,-1.476371392,-5.081577191,0.557619211,-0.013568401
1.708993912,6.899913239,0.478249506,-6.21362368,-1.476371392,-5.082854975,0.558577831,-0.013568401
1.709998131,7.153940384,0.486877383,-6.210747235,-1.47126032,-5.079979961,0.567524951,-0.013568401
1.710995197,7.160011473,0.491990199,-6.21106684,-1.469982552,-5.079979961,0.575193911,-0.013568401
1.711994171,7.164484907,0.495185709,-6.2149021,-1.470301994,-5.084132759,0.579347931,-0.013568401
1.713007927,7.169597403,0.495824811,-6.214582495,-1.472218646,-5.087007773,0.581265171,-0.013568401
1.714001179,7.175988023,0.498381219,-6.21681973,-1.473176972,-5.090202233,0.584141031,-0.013568401
1.71500206,7.175988023,0.498381219,-6.21681973,-1.473176972,-5.090202233,0.584141031,-0.013568401
1.716001987,7.195798945,0.515317422,-5.947392715,-1.462954828,-5.077743839,0.600437571,-0.013568401
1.717000008,7.196438007,0.503494035,-6.063089725,-1.475093624,-5.091480017,0.588295051,0.007824898
1.717999935,7.194840352,0.499659423,-6.157053595,-1.478607486,-5.093396693,0.583182411,0.007824898
1.718999863,7.193881759,0.498061668,-6.215860915,-1.48084358,-5.097868937,0.581584711,0.007824898
1.720002174,7.191645042,0.499339872,-6.217139335,-1.478926928,-5.096910599,0.582862871,0.007824898
1.721001148,7.190366918,0.500937627,-6.214582495,-1.474774182,-5.095952261,0.584780111,0.007824898
1.722002029,7.188449732,0.501576729,-6.215221705,-1.473496414,-5.093396693,0.584780111,0.007824898
1.72300005,6.848149217,0.481445016,-6.231201955,-1.486274094,-5.109049547,0.561773231,0.007824898
1.723999977,6.957428819,0.48911424,-6.222892225,-1.477329718,-5.100743951,0.568483571,0.007824898
1.725000858,6.966056156,0.486557832,-6.22001578,-1.477968602,-5.100743951,0.564649091,0.007824898
1.72600317,7.057122491,0.491351097,-6.215221705,-1.471899204,-5.096591153,0.570400811,-0.0030756
1.727004051,7.057122491,0.491351097,-6.215221705,-1.471899204,-5.096591153,0.570400811,-0.0030756
1.728003979,7.16863881,0.497103015,-6.20914921,-1.4680659,-5.088285557,0.577430691,-0.0030756
1.729001999,7.151064605,0.496144362,-6.20914921,-1.470940878,-5.083174421,0.579667471,-0.0030756
1.73000288,7.14627164,0.495185709,-6.20659237,-1.469982552,-5.079979961,0.579028391,-0.0030756
1.7310009,7.156496632,0.507648198,-6.1893337,-1.460718734,-5.061132647,0.589573211,-0.0030756
1.731999874,7.154898977,0.504133137,-5.905204855,-1.46007985,-5.056660403,0.584460571,-0.0030756
1.733001232,7.14627164,0.491990199,-6.01355095,-1.4680659,-5.061132647,0.571359431,-0.0030756
1.734000206,7.146591171,0.488794689,-6.04934671,-1.469982552,-5.059215971,0.568803111,-0.0030756
1.73499918,7.142756799,0.486877383,-6.193488565,-1.472218646,-5.059215971,0.566885871,-0.001058578
1.735999107,7.138602896,0.486557832,-6.206272765,-1.471899204,-5.061771539,0.567844491,-0.001058578
1.736999989,7.137963834,0.48591873,-6.20914921,-1.473176972,-5.065604891,0.567844491,-0.001058578
1.737999916,7.141159144,0.485599179,-6.21042763,-1.474774182,-5.069438243,0.569442191,-0.001058578
1.738999844,7.141159144,0.485599179,-6.21042763,-1.474774182,-5.069438243,0.569442191,-0.001058578
1.740002155,7.145313047,0.486238281,-6.21298447,-1.475413066,-5.075188271,0.570081271,-0.001058578
1.740998268,6.783923486,0.467704323,-6.229284325,-1.49202405,-5.099466167,0.549311171,-0.001058578
1.741999149,7.039867817,0.483362322,-6.21681973,-1.477329718,-5.089882787,0.565927251,-0.001058578
1.742998123,7.170875527,0.48911424,-6.21745894,-1.47605195,-5.091480017,0.571678971,-0.001058578
1.743999004,7.173112244,0.494866158,-6.216500125,-1.47285753,-5.092118909,0.579028391,0.002846718
1.744997978,7.17822474,0.499978974,-6.21426289,-1.469982552,-5.088924449,0.584460571,0.002846718
1.745998859,7.183337236,0.502215831,-6.215860915,-1.469982552,-5.092438355,0.585419191,0.002846718
1.746999264,7.188130201,0.501257178,-6.216500125,-1.471899204,-5.094674477,0.584780111,0.002846718
1.747993946,7.209538778,0.519791136,-5.864934625,-1.459440966,-5.080618853,0.602993891,0.002846718
1.749002934,7.202828627,0.509245953,-6.00268438,-1.469343668,-5.088924449,0.591809991,0.002846718
1.750001907,7.202509096,0.509885055,-5.96624941,-1.470621436,-5.088924449,0.591490451,0.002846718
1.751001835,7.202509096,0.509885055,-5.96624941,-1.470621436,-5.088924449,0.591490451,0.002846718
1.752000809,7.196118476,0.505730892,-6.150661495,-1.47285753,-5.092757801,0.588295051,0.002846718
1.752998829,7.183976298,0.500298525,-6.21170605,-1.47605195,-5.094035585,0.582862871,-0.005028248
1.753999233,7.180141926,0.49870077,-6.212025655,-1.475413066,-5.092757801,0.580626091,-0.005028248
1.754998207,7.177585678,0.49870077,-6.212664865,-1.473176972,-5.091160571,0.578389311,-0.005028248
1.755998135,7.158733349,0.480805914,-6.224809855,-1.482121348,-5.101702289,0.560495071,-0.005028248
1.756998062,6.84910781,0.477290853,-6.225449065,-1.483718558,-5.100424505,0.556341051,-0.005028248
1.757998943,7.042104534,0.484960077,-6.216500125,-1.475732508,-5.089882787,0.564010011,-0.005028248
1.758997917,7.036992038,0.485599179,-6.2149021,-1.474135298,-5.087327219,0.565607711,-0.005028248
1.760001183,7.145632578,0.491351097,-6.206272765,-1.467746458,-5.078063285,0.572637591,-0.005028248
1.760999203,7.142437268,0.489753342,-6.205633555,-1.469982552,-5.077104947,0.571039891,-0.005028248
1.761994839,7.142437268,0.488475138,-6.20531395,-1.470621436,-5.073591041,0.570081271,0.017373562
1.762993813,7.139241958,0.488475138,-6.20531395,-1.470621436,-5.073591041,0.570081271,0.017373562
1.763998985,7.137005241,0.48591873,-6.206272765,-1.471899204,-5.073910487,0.567844491,0.017373562
1.764995098,7.153301322,0.503813586,-5.90488525,-1.459760408,-5.053146497,0.585099651,0.017373562
1.765994072,7.158413818,0.510204606,-5.852789635,-1.454010452,-5.048035361,0.590531831,0.017373562
1.767004967,7.148508357,0.495824811,-6.03911935,-1.467427016,-5.059535417,0.577430691,0.017373562
1.76800108,7.148188826,0.490711995,-6.189014095,-1.471899204,-5.064646553,0.573915751,0.017373562
1.769001007,7.148827888,0.488794689,-6.20659237,-1.474774182,-5.070396581,0.571039891,0.017373562
1.770001888,7.151384136,0.487516485,-6.210747235,-1.477010276,-5.075827163,0.569442191,0.017373562
1.771000862,7.155218508,0.490392444,-6.20914921,-1.475093624,-5.077743839,0.571039891,-0.023238659
1.771999836,7.159691942,0.490392444,-6.209468815,-1.475732508,-5.080938299,0.571998511,-0.023238659
1.773003101,6.840160942,0.472178037,-6.22576867,-1.487871304,-5.100743951,0.552506571,-0.023238659
1.774001122,6.92579525,0.482084118,-6.219696175,-1.480204696,-5.096591153,0.561453691,-0.023238659
1.775001049,6.92579525,0.482084118,-6.219696175,-1.480204696,-5.096591153,0.561453691,-0.023238659
1.77600193,7.028684232,0.488155587,-6.217139335,-1.474135298,-5.094993923,0.566885871,-0.023238659
1.777000904,7.17822474,0.502215831,-6.209468815,-1.466149248,-5.091480017,0.582543331,-0.023238659
1.778000832,7.180141926,0.504772239,-6.210747235,-1.467427016,-5.094674477,0.584141031,-0.023238659
1.778998852,7.183017705,0.504772239,-6.211386445,-1.469982552,-5.098827275,0.584780111,-0.023238659
1.78000021,7.186532546,0.504452688,-6.212025655,-1.470621436,-5.102341181,0.585738731,0.023989677
1.781000137,7.20378722,0.520110687,-6.195406195,-1.46007985,-5.086688327,0.601715731,0.023989677
1.782000065,7.204426282,0.518832483,-5.994055045,-1.461996502,-5.085729989,0.600757111,0.023989677
1.782999992,7.198994255,0.512121912,-6.03464488,-1.469982552,-5.088605003,0.593727231,0.023989677
1.784000874,7.193881759,0.507648198,-6.1381969,-1.471899204,-5.089243895,0.590851371,0.023989677
1.784999847,7.187491139,0.500937627,-6.21618052,-1.47605195,-5.090202233,0.586058271,0.023989677
1.785998821,7.183337236,0.496783464,-6.21554131,-1.476371392,-5.088285557,0.581904251,0.023989677
1.786999226,7.183337236,0.496783464,-6.21554131,-1.476371392,-5.088285557,0.581904251,0.023989677
1.788002968,7.177905209,0.493907505,-6.21681973,-1.47764916,-5.085091097,0.578389311,0.023989677
1.789000034,7.17183412,0.488794689,-6.213304075,-1.47605195,-5.079021623,0.571039891,-0.028367043
1.790002823,6.898635115,0.466426119,-6.229923535,-1.490746282,-5.095313369,0.548352551,-0.028367043
1.790998936,6.8459125,0.466426119,-6.229923535,-1.49042684,-5.093716139,0.548991631,-0.028367043
1.791999817,7.013985806,0.479208159,-6.22001578,-1.478926928,-5.083493867,0.561134151,-0.028367043
1.792999268,7.126780249,0.484640526,-6.21554131,-1.473815856,-5.079660515,0.569442191,-0.028367043
1.793999195,7.143715392,0.489433791,-6.210747235,-1.470621436,-5.075827163,0.574874371,-0.028367043
1.794999123,7.140520082,0.490392444,-6.20978842,-1.471579762,-5.075827163,0.574554831,-0.028367043
1.795998096,7.140839613,0.491670648,-6.208190395,-1.470940878,-5.074229933,0.574554831,-0.028367043
1.796998978,7.141798206,0.490072893,-6.204994345,-1.470621436,-5.073591041,0.572637591,-0.028367043
1.797998905,7.163206783,0.510524157,-5.855346475,-1.45528822,-5.056660403,0.592129531,0.03174305
1.799000263,7.163206783,0.510524157,-5.855346475,-1.45528822,-5.056660403,0.592129531,0.03174305
1.800004005,7.155538039,0.501576729,-5.90744209,-1.463593712,-5.062729877,0.581584711,0.03174305
1.801002979,7.15585757,0.502215831,-6.1893337,-1.469343668,-5.071035473,0.580306551,0.03174305
1.801999092,7.149786481,0.491351097,-6.206272765,-1.476690834,-5.079660515,0.572957131,0.03174305
1.80299902,7.156496632,0.495185709,-6.204994345,-1.472218646,-5.079341069,0.576152531,0.03174305
1.803999901,7.160011473,0.494866158,-6.20659237,-1.473176972,-5.082854975,0.574235291,0.03174305
1.805001259,7.167680217,0.496783464,-6.204994345,-1.471579762,-5.084132759,0.575193911,0.03174305
1.806000233,7.157135694,0.479208159,-6.22193341,-1.483718558,-5.103299519,0.557938751,0.03174305
1.806999207,6.960304598,0.481445016,-6.222253015,-1.483399116,-5.105535641,0.559216911,-0.025799274
1.808004856,7.05041234,0.490711995,-6.21681973,-1.475413066,-5.100424505,0.569122651,-0.025799274
1.808999062,7.111442761,0.494866158,-6.217778545,-1.473176972,-5.100424505,0.574235291,-0.025799274
1.81000185,7.183976298,0.502535382,-6.21298447,-1.467107574,-5.096591153,0.583501951,-0.025799274
1.810997963,7.183976298,0.502535382,-6.21298447,-1.467107574,-5.096591153,0.583501951,-0.025799274
1.811999798,7.187491139,0.503494035,-6.21554131,-1.469343668,-5.098507829,0.585419191,-0.025799274
1.812999249,7.187491139,0.50189628,-6.21809815,-1.473176972,-5.098827275,0.585099651,-0.025799274
1.813999176,7.187491139,0.500618076,-6.215221705,-1.472538088,-5.095952261,0.584460571,-0.025799274
1.81499815,7.199633317,0.513719667,-5.947392715,-1.462635386,-5.078382731,0.597881251,-0.025799274
1.815998077,7.19420129,0.514358769,-5.90616367,-1.459121524,-5.071035473,0.596922631,0.016844273
1.816997051,7.180461457,0.500298525,-6.04551145,-1.471579762,-5.078382731,0.581904251,0.016844273
1.817997932,7.180461457,0.49550526,-6.144269395,-1.47445474,-5.077743839,0.577750231,0.016844273
1.818996906,7.160331004,0.492629301,-6.206911975,-1.473176972,-5.073910487,0.575832991,0.016844273
1.819999218,7.153620853,0.490392444,-6.20851,-1.473496414,-5.073910487,0.573276671,0.016844273
1.820995808,7.148827888,0.488475138,-6.212664865,-1.475413066,-5.075827163,0.570081271,0.016844273
1.821993828,7.148827888,0.487516485,-6.208829605,-1.473815856,-5.072632703,0.567844491,0.016844273
1.822995186,7.14307633,0.487516485,-6.208829605,-1.473815856,-5.072632703,0.567844491,0.016844273
1.823995113,6.783603955,0.467704323,-6.221613805,-1.48563521,-5.087327219,0.548033011,0.016844273
1.82499218,6.88425622,0.472178037,-6.21362368,-1.480524138,-5.082535529,0.552506571,0.016844273
1.826011181,7.063513111,0.482084118,-6.20851,-1.472218646,-5.075827163,0.561453691,-0.01065731
1.827001095,7.131573214,0.490711995,-6.201798295,-1.465190922,-5.069118797,0.571039891,-0.01065731
1.828000069,7.133170869,0.490711995,-6.203076715,-1.465829806,-5.071035473,0.571998511,-0.01065731
1.828999996,7.136366179,0.491351097,-6.204994345,-1.467107574,-5.072952149,0.572957131,-0.01065731
1.830000877,7.142437268,0.491670648,-6.20595316,-1.467746458,-5.074229933,0.571678971,-0.01065731
1.830999851,7.164484907,0.509565504,-6.187735675,-1.457204872,-5.060493755,0.588934131,-0.01065731
1.832000256,7.173112244,0.509245953,-6.010674505,-1.458802082,-5.064965999,0.589892751,-0.01065731
1.833001137,7.17183412,0.502535382,-6.13308322,-1.467107574,-5.074549379,0.582862871,-0.01065731
1.834000111,7.175988023,0.500618076,-6.10751482,-1.473496414,-5.082854975,0.582862871,0.004434586
1.835000038,7.175988023,0.500618076,-6.10751482,-1.473496414,-5.082854975,0.582862871,0.004434586
1.836004257,7.177905209,0.499020321,-6.21298447,-1.477968602,-5.090841125,0.583821491,0.004434586
1.837000847,7.182059112,0.499020321,-6.215221705,-1.480204696,-5.094355031,0.585419191,0.004434586
1.837999821,7.196757538,0.499659423,-6.21937657,-1.479565812,-5.100424505,0.584460571,0.004434586
1.839001179,7.201870034,0.497742117,-6.220974595,-1.478926928,-5.102660627,0.580945631,0.004434586
